order_id,customer_id,product_id,date_order,product_price,quantity
order_440,customer_75,product_243,2023-06-21,63.3214541150912,1
order_479,customer_39,product_125,2023-11-14,43.4363607720963,1
order_294,customer_147,product_271,2023-12-04,59.34860340508706,1
order_64,customer_2,product_8,2023-11-04,58.748518238360845,1
order_463,customer_140,product_293,2023-01-08,29.929588260892128,1
order_119,customer_177,product_30,2023-11-08,42.169773215867075,1
order_402,customer_135,product_196,2023-04-09,62.53578490505129,1
order_467,customer_131,product_247,2023-12-10,41.7427662617225,3
order_182,customer_88,product_106,2023-06-08,60.39333196535827,1
order_494,customer_177,product_277,2023-03-29,72.131795099217,1
order_364,customer_138,product_147,2023-03-09,57.44964348682071,1
order_311,customer_89,product_200,2023-08-13,42.14164206261634,2
order_238,customer_132,product_227,2023-10-24,56.740431390989556,1
order_484,customer_196,product_271,2023-05-13,71.94165821673666,1
order_65,customer_153,product_291,2023-07-31,43.61832042855109,2
order_156,customer_94,product_277,2023-12-11,49.99755723255979,1
order_292,customer_61,product_180,2023-09-12,37.32811301955745,1
order_126,customer_197,product_255,2023-07-17,55.242755339190396,1
order_168,customer_120,product_42,2023-01-29,43.63432586313734,3
order_166,customer_39,product_140,2023-05-15,37.305389903509734,2
order_163,customer_28,product_75,2023-12-18,36.700062711885806,1
order_276,customer_123,product_262,2023-03-27,43.1508991578008,1
order_74,customer_87,product_86,2023-06-02,39.44295124540375,3
order_162,customer_140,product_57,2023-07-12,58.05918867486002,3
order_316,customer_112,product_243,2023-12-19,43.50838088846404,1
order_217,customer_26,product_263,2023-04-05,53.58744433191131,2
order_329,customer_75,product_260,2023-09-01,56.178829975974345,2
order_470,customer_141,product_134,2023-02-22,44.569597281631474,1
order_313,customer_19,product_3,2023-12-24,52.06237385885542,2
order_164,customer_140,product_188,2023-05-22,57.242294143210025,1
order_397,customer_56,product_294,2023-09-11,66.73148007476945,2
order_220,customer_91,product_243,2023-08-02,63.16346855540816,1
order_206,customer_77,product_196,2023-08-03,46.79685167075461,1
order_417,customer_186,product_132,2023-08-14,59.498865255547855,1
order_411,customer_165,product_255,2023-02-12,49.6428514207623,1
order_488,customer_146,product_169,2023-09-26,60.64405859820166,3
order_106,customer_141,product_93,2023-06-03,31.866087634288235,1
order_425,customer_110,product_278,2023-06-28,47.70711250211186,1
order_444,customer_17,product_27,2023-09-26,39.08231968312815,1
order_319,customer_188,product_35,2023-02-13,58.06302236778256,1
order_312,customer_113,product_254,2023-02-02,44.5598082187389,1
order_397,customer_179,product_250,2023-08-20,36.768710102921105,1
order_44,customer_196,product_79,2023-09-03,38.17221720622694,2
order_195,customer_21,product_221,2023-10-26,52.48175966640456,1
order_225,customer_39,product_170,2023-05-30,42.9843387455263,1
order_377,customer_124,product_104,2023-03-23,42.26003221128112,1
order_61,customer_163,product_78,2023-09-28,52.341217701401845,1
order_160,customer_134,product_24,2023-10-01,18.57093717488648,1
order_384,customer_151,product_178,2023-09-20,52.81301503133784,1
order_302,customer_48,product_159,2023-04-27,44.5483156320728,1
order_421,customer_22,product_57,2023-10-21,54.82746786458767,1
order_380,customer_118,product_77,2023-11-23,24.66770457442315,2
order_332,customer_128,product_145,2023-06-24,65.28294460823257,2
order_172,customer_127,product_283,2023-06-06,42.3267518387823,1
order_19,customer_126,product_111,2023-07-04,50.09283778460623,1
order_153,customer_26,product_158,2023-05-14,66.02045539793622,2
order_44,customer_80,product_42,2023-11-26,51.386620082558856,1
order_16,customer_137,product_223,2023-03-03,42.63748258939624,1
order_89,customer_168,product_181,2023-12-03,53.523960061638164,1
order_318,customer_35,product_185,2023-12-27,65.86055985629085,2
order_54,customer_96,product_174,2023-12-11,61.28351637349597,1
order_108,customer_198,product_84,2023-12-01,52.459765965351075,1
order_330,customer_159,product_224,2023-06-30,59.6286638166584,1
order_403,customer_164,product_117,2023-02-02,53.583784211788384,2
order_174,customer_35,product_263,2023-06-24,54.95994306052412,2
order_185,customer_191,product_294,2023-08-06,45.96836398515702,1
order_321,customer_99,product_179,2023-04-09,50.78223214760393,3
order_74,customer_66,product_100,2023-01-11,63.71565689583065,1
order_155,customer_86,product_89,2023-05-26,58.79706012651144,1
order_16,customer_126,product_213,2023-10-02,41.484654425846685,1
order_377,customer_127,product_274,2023-03-12,75.95265870071606,1
order_67,customer_188,product_104,2023-04-18,44.709993556931664,1
order_360,customer_199,product_114,2023-10-07,30.780300060909845,1
order_243,customer_124,product_212,2023-11-26,38.933484854019696,3
order_171,customer_2,product_225,2023-07-18,41.94624342506976,1
order_500,customer_52,product_192,2023-06-20,53.37809193313356,1
order_410,customer_88,product_180,2023-07-26,38.62309486293087,1
order_38,customer_35,product_228,2023-01-07,57.01055051178007,3
order_193,customer_150,product_91,2023-01-09,53.40516135194594,1
order_118,customer_80,product_33,2023-11-14,56.002937823453614,1
order_334,customer_182,product_294,2023-07-08,51.04399329235514,2
order_140,customer_117,product_160,2023-03-28,35.68619514068463,1
order_268,customer_94,product_196,2023-06-13,47.13734341427072,4
order_334,customer_113,product_191,2023-09-27,41.422250381449615,2
order_100,customer_62,product_259,2023-11-24,56.0385939215968,1
order_464,customer_190,product_136,2023-06-10,65.34030905951374,1
order_181,customer_166,product_48,2023-03-01,28.650067097748288,2
order_327,customer_10,product_295,2023-11-19,50.18139855828961,1
order_94,customer_139,product_288,2023-10-25,53.50904616760106,4
order_380,customer_74,product_240,2023-03-07,41.16735862978818,1
order_421,customer_102,product_66,2023-09-14,62.91203744710706,1
order_26,customer_17,product_172,2023-01-05,36.85309981667814,2
order_36,customer_35,product_22,2023-02-27,54.43361636368307,1
order_422,customer_132,product_257,2023-04-02,43.46877123837085,1
order_474,customer_192,product_292,2023-06-03,49.102494651430455,1
order_172,customer_122,product_157,2023-08-26,50.46153156472943,1
order_233,customer_146,product_291,2023-02-24,50.47119034850459,2
order_488,customer_58,product_66,2023-10-08,60.66540794725698,1
order_223,customer_132,product_141,2023-07-07,41.75217720858992,1
order_152,customer_105,product_232,2023-01-23,45.1024331964252,2
order_279,customer_55,product_129,2023-06-26,64.92470744076408,1
order_249,customer_88,product_249,2023-06-16,50.986972539245784,1
order_253,customer_38,product_280,2023-08-03,39.967301287168546,1
order_133,customer_108,product_224,2023-09-03,44.62719331907106,2
order_226,customer_111,product_79,2023-05-10,49.234046650897575,2
order_408,customer_183,product_14,2023-06-18,50.118320806350134,1
order_18,customer_183,product_167,2023-02-17,59.98885542368809,1
order_386,customer_18,product_37,2023-03-23,45.01346057732155,2
order_152,customer_86,product_262,2023-11-05,50.35426680287136,1
order_469,customer_3,product_86,2023-02-17,42.01623202716603,1
order_6,customer_124,product_213,2023-07-08,36.300332918898754,1
order_330,customer_11,product_30,2023-02-06,59.02379966679601,1
order_176,customer_95,product_23,2023-09-23,43.99259199766651,3
order_473,customer_162,product_255,2023-05-26,34.26535980359715,2
order_22,customer_24,product_203,2023-11-07,63.53636821292392,4
order_269,customer_159,product_193,2023-09-03,57.65630420278807,1
order_325,customer_161,product_176,2023-04-07,54.75587444691297,1
order_326,customer_153,product_297,2023-07-15,49.068084269113825,1
order_141,customer_101,product_56,2023-03-11,40.71979988066191,1
order_359,customer_169,product_283,2023-03-08,43.41143421857713,3
order_403,customer_161,product_163,2023-09-17,48.3896333790968,2
order_234,customer_15,product_60,2023-10-19,58.11547087701261,1
order_60,customer_125,product_265,2023-07-01,58.576546375075026,2
order_298,customer_180,product_29,2023-01-15,33.50164311313724,1
order_324,customer_148,product_111,2023-05-04,45.80457845177668,1
order_203,customer_137,product_260,2023-03-02,55.42698830183465,1
order_16,customer_102,product_291,2023-03-11,49.60020839877931,1
order_415,customer_96,product_255,2023-05-15,42.375456333734775,1
order_72,customer_10,product_183,2023-05-08,49.33892568962265,1
order_162,customer_167,product_178,2023-04-26,38.50754185833252,1
order_439,customer_198,product_135,2023-11-10,49.42027352716757,1
order_264,customer_133,product_36,2023-08-19,61.16001812722083,1
order_301,customer_129,product_129,2023-05-20,37.53800489691848,1
order_118,customer_138,product_133,2023-06-20,57.694312940984204,3
order_124,customer_145,product_259,2023-01-12,37.48030876987983,1
order_346,customer_148,product_134,2023-10-19,41.23765499984036,1
order_435,customer_143,product_254,2023-09-19,39.396984107332116,1
order_368,customer_94,product_65,2023-06-18,51.071448239363185,1
order_354,customer_94,product_146,2023-06-15,66.20479116182113,1
order_373,customer_174,product_15,2023-01-10,53.658684639019654,1
order_117,customer_35,product_220,2023-04-19,55.869781943916784,2
order_122,customer_169,product_167,2023-08-30,44.34658430725607,1
order_482,customer_85,product_78,2023-07-28,43.89920813315869,2
order_320,customer_120,product_262,2023-01-30,37.30370087869956,1
order_430,customer_111,product_159,2023-11-28,42.05857018618951,1
order_236,customer_17,product_60,2023-04-09,46.4808566623013,1
order_129,customer_71,product_286,2023-02-06,66.42741579070653,1
order_175,customer_25,product_7,2023-01-11,46.335027352398555,1
order_380,customer_59,product_8,2023-09-07,47.07051719415633,1
order_390,customer_3,product_9,2023-08-11,42.245919391727476,2
order_201,customer_98,product_123,2023-03-20,52.53431912165866,2
order_325,customer_55,product_14,2023-07-11,49.5724267382133,1
order_5,customer_140,product_207,2023-07-01,55.10589503896175,2
order_59,customer_9,product_197,2023-01-27,52.491442582609416,1
order_472,customer_166,product_252,2023-01-08,37.09847723819564,3
order_150,customer_16,product_139,2023-12-23,57.85457713798754,1
order_109,customer_152,product_214,2023-11-07,63.29521938202468,2
order_134,customer_27,product_109,2023-06-20,46.61537035083404,1
order_340,customer_56,product_67,2023-10-17,48.510540509844226,1
order_282,customer_4,product_126,2023-02-15,56.77006355153456,1
order_194,customer_134,product_138,2023-01-31,63.57028142964888,1
order_235,customer_57,product_253,2023-05-09,43.52108080189919,1
order_245,customer_144,product_92,2023-03-17,44.037754080953356,1
order_138,customer_121,product_108,2023-10-13,39.7278345348962,1
order_428,customer_35,product_128,2023-11-11,49.92987511647992,1
order_356,customer_192,product_176,2023-10-06,60.98963762051809,1
order_152,customer_103,product_31,2023-11-13,15.057401333013388,1
order_65,customer_66,product_228,2023-02-22,37.05268926788978,1
order_350,customer_38,product_278,2023-09-30,50.84574008290246,1
order_45,customer_171,product_55,2023-09-04,55.92463533469832,2
order_81,customer_162,product_190,2023-11-30,54.04943572516564,1
order_175,customer_196,product_143,2023-07-05,55.339742911393266,1
order_318,customer_1,product_63,2023-02-14,40.934133434181035,3
order_97,customer_166,product_45,2023-05-28,26.51109475701983,1
order_431,customer_121,product_44,2023-05-21,37.081700673369184,2
order_103,customer_150,product_203,2023-08-30,57.402869235295,1
order_484,customer_85,product_21,2023-01-10,46.66641382365913,1
order_126,customer_95,product_25,2023-01-09,45.40983788186931,3
order_222,customer_27,product_242,2023-11-24,53.0616095376862,1
order_150,customer_169,product_150,2023-11-07,57.38675016820614,1
order_394,customer_110,product_3,2023-03-19,65.87207371494164,1
order_477,customer_154,product_89,2023-09-06,60.12992219022425,1
order_377,customer_98,product_198,2023-11-17,48.34053570453046,1
order_196,customer_125,product_59,2023-11-03,58.09220562694826,4
order_330,customer_111,product_285,2023-03-02,34.110341182323566,2
order_249,customer_58,product_41,2023-03-13,37.198436812606204,1
order_66,customer_153,product_129,2023-07-08,56.270664034869775,1
order_225,customer_115,product_180,2023-04-17,42.624370858271675,1
order_253,customer_125,product_62,2023-10-03,38.7737306348124,2
order_197,customer_43,product_27,2023-10-06,65.24034813933699,1
order_208,customer_80,product_181,2023-10-14,62.880385287517555,1
order_367,customer_126,product_66,2023-04-30,35.49235459490801,1
order_218,customer_161,product_78,2023-05-19,42.0571990224337,1
order_357,customer_167,product_37,2023-11-10,57.16819321976172,1
order_194,customer_37,product_67,2023-10-29,66.55939558319234,3
order_49,customer_93,product_94,2023-10-23,48.61165213628508,2
order_115,customer_149,product_2,2023-02-20,64.74809975541993,2
order_175,customer_148,product_90,2023-03-09,29.043159870129692,1
order_69,customer_123,product_111,2023-07-15,64.59970437125149,2
order_22,customer_39,product_269,2023-02-01,50.34237311350262,1
order_240,customer_75,product_167,2023-01-15,58.787974592373445,2
order_4,customer_183,product_247,2023-11-10,49.42511818481846,1
order_142,customer_30,product_1,2023-05-13,47.39041728388186,2
order_289,customer_45,product_24,2023-09-02,62.09417446309335,2
order_43,customer_166,product_240,2023-06-16,42.31022711494243,1
order_461,customer_72,product_7,2023-02-22,39.44040565507857,2
order_80,customer_108,product_146,2023-12-10,68.50162331722737,1
order_42,customer_69,product_126,2023-06-25,53.60491120756737,1
order_420,customer_157,product_299,2023-03-31,45.13108618231931,1
order_129,customer_56,product_64,2023-10-16,47.83672775342422,1
order_412,customer_108,product_242,2023-01-19,52.03126858097123,1
order_90,customer_62,product_78,2023-09-13,57.34971500313876,1
order_288,customer_12,product_53,2023-04-20,49.48158338135218,3
order_106,customer_89,product_25,2023-03-06,44.61309351305716,5
order_29,customer_37,product_74,2023-10-04,48.35067661697936,1
order_455,customer_152,product_13,2023-12-09,38.18554924882227,1
order_236,customer_52,product_154,2023-11-11,57.24291878540755,1
order_345,customer_129,product_12,2023-11-01,64.31826519943456,1
order_178,customer_19,product_31,2023-07-30,50.82412773984373,2
order_255,customer_166,product_296,2023-10-27,56.550508334966686,2
order_170,customer_185,product_131,2023-07-12,43.19095553636287,2
order_383,customer_171,product_24,2023-02-28,27.764575692485067,1
order_264,customer_161,product_258,2023-05-11,48.676069001908154,1
order_215,customer_29,product_164,2023-02-16,59.18652076564684,1
order_101,customer_26,product_69,2023-10-08,57.14615454851315,1
order_313,customer_143,product_16,2023-09-04,56.82311234609496,1
order_244,customer_139,product_142,2023-12-18,43.23362099418498,1
order_481,customer_183,product_273,2023-04-07,51.018698725905786,1
order_423,customer_120,product_257,2023-05-30,54.44164467818506,5
order_263,customer_192,product_278,2023-09-18,52.777086980208324,1
order_438,customer_56,product_238,2023-11-20,52.94741699624081,1
order_283,customer_38,product_256,2023-01-07,58.754777600524356,1
order_30,customer_129,product_220,2023-03-11,36.85734510044532,2
order_453,customer_5,product_299,2023-12-08,54.175804540214045,1
order_9,customer_101,product_78,2023-09-09,37.428477361530824,1
order_140,customer_194,product_36,2023-04-18,64.02691158733853,1
order_131,customer_149,product_287,2023-12-16,39.64511962419553,1
order_331,customer_69,product_31,2023-07-27,49.49008789167567,1
order_13,customer_91,product_4,2023-11-19,66.93195440224352,3
order_354,customer_93,product_229,2023-05-01,41.81299510357326,2
order_145,customer_165,product_151,2023-12-04,51.02087510275349,4
order_273,customer_127,product_10,2023-12-05,43.777317809319705,2
order_109,customer_79,product_13,2023-06-18,62.21292826984139,3
order_497,customer_49,product_279,2023-01-21,43.72621096206118,3
order_162,customer_173,product_45,2023-01-29,54.12994452443642,1
order_445,customer_5,product_118,2023-12-26,51.75882486817432,1
order_435,customer_88,product_91,2023-05-07,64.41216435718944,1
order_444,customer_129,product_172,2023-02-02,56.24356185308743,1
order_82,customer_165,product_163,2023-08-07,48.379162819574574,1
order_218,customer_58,product_91,2023-12-18,44.20915471297051,1
order_72,customer_189,product_94,2023-11-19,38.2099985415239,1
order_239,customer_25,product_291,2023-01-29,56.937155909267794,1
order_130,customer_36,product_124,2023-07-10,42.84566706222019,2
order_461,customer_50,product_45,2023-01-06,34.127514681288446,1
order_36,customer_194,product_54,2023-10-03,52.25987837537887,1
order_44,customer_191,product_175,2023-08-14,47.11774539688993,1
order_187,customer_47,product_163,2023-08-30,38.530612814189496,1
order_72,customer_4,product_288,2023-02-09,58.17586905420256,2
order_459,customer_141,product_170,2023-11-13,50.398344522109,2
order_370,customer_60,product_250,2023-01-15,42.729806732453035,1
order_51,customer_70,product_214,2023-03-07,48.82695469041555,1
order_132,customer_68,product_213,2023-09-28,61.32817070236469,1
order_137,customer_71,product_31,2023-08-09,52.159140505531575,1
order_433,customer_195,product_63,2023-02-28,59.4615567682474,2
order_316,customer_5,product_154,2023-05-10,58.009683926432686,1
order_342,customer_150,product_211,2023-11-26,50.546488371468364,1
order_382,customer_152,product_164,2023-10-23,48.15427823863787,1
order_446,customer_12,product_50,2023-10-01,53.83952787081495,1
order_359,customer_9,product_208,2023-07-11,62.1963191358296,1
order_81,customer_35,product_10,2023-04-19,50.63273034040602,1
order_489,customer_74,product_10,2023-06-21,56.02564259257386,1
order_278,customer_115,product_271,2023-08-10,52.42840817411249,1
order_139,customer_126,product_100,2023-06-04,44.41220529149259,4
order_82,customer_18,product_219,2023-03-03,48.28784369131244,1
order_409,customer_144,product_223,2023-12-01,53.72878557286468,1
order_467,customer_98,product_257,2023-08-10,49.74631421412599,1
order_424,customer_92,product_277,2023-12-19,52.77539712049584,1
order_212,customer_135,product_9,2023-07-10,51.241182345054426,1
order_393,customer_101,product_255,2023-12-17,43.35195677485325,1
order_137,customer_104,product_226,2023-03-02,55.52956404727228,2
order_385,customer_6,product_280,2023-08-11,49.4822268986727,1
order_212,customer_10,product_288,2023-07-03,46.176379266478186,2
order_44,customer_98,product_70,2023-09-19,22.806292566210598,1
order_426,customer_91,product_276,2023-08-19,64.11726237107412,1
order_14,customer_43,product_192,2023-08-08,70.39560446399739,2
order_180,customer_48,product_237,2023-10-30,44.8471903441285,1
order_351,customer_20,product_231,2023-01-11,31.104190891760336,2
order_446,customer_54,product_39,2023-09-01,41.95511476269401,1
order_321,customer_186,product_179,2023-12-05,32.39825287185332,1
order_150,customer_16,product_167,2023-03-30,30.96700317151507,1
order_183,customer_60,product_141,2023-04-06,42.80319353956357,1
order_266,customer_103,product_88,2023-01-08,37.785771157142875,1
order_464,customer_42,product_265,2023-08-29,50.7644629409685,2
order_190,customer_52,product_268,2023-08-27,48.93675238984274,1
order_241,customer_101,product_36,2023-01-29,53.257804416460914,1
order_219,customer_199,product_192,2023-06-21,65.27608734645891,1
order_264,customer_134,product_228,2023-08-12,53.721143138539915,1
order_13,customer_169,product_170,2023-02-20,48.81393579509454,1
order_425,customer_28,product_285,2023-08-23,51.643962128161334,1
order_466,customer_100,product_240,2023-04-23,34.06635213520812,1
order_500,customer_147,product_203,2023-09-10,56.62895351533388,1
order_291,customer_151,product_52,2023-03-02,37.08393830967806,1
order_245,customer_43,product_29,2023-10-01,59.16337216857397,2
order_325,customer_196,product_66,2023-08-04,51.40147520701071,1
order_238,customer_59,product_173,2023-05-12,27.057609502948495,1
order_374,customer_25,product_170,2023-03-29,50.93001544501254,1
order_429,customer_50,product_222,2023-05-08,47.828720544759776,2
order_25,customer_113,product_182,2023-08-02,48.30812600797573,1
order_238,customer_37,product_43,2023-05-25,65.70295958577039,1
order_195,customer_182,product_66,2023-10-30,50.80072291432286,1
order_364,customer_40,product_282,2023-01-10,54.38604435423441,2
order_427,customer_140,product_118,2023-04-30,45.50943518491019,1
order_375,customer_186,product_48,2023-06-23,66.52746125927303,1
order_211,customer_53,product_121,2023-05-16,54.46679456490878,1
order_397,customer_167,product_295,2023-05-30,42.71907087597904,1
order_86,customer_9,product_64,2023-04-12,49.87227160779215,1
order_75,customer_114,product_214,2023-11-18,55.64358413815245,1
order_340,customer_60,product_48,2023-03-04,41.37282492810149,1
order_362,customer_175,product_26,2023-02-01,65.56303128933743,1
order_266,customer_143,product_7,2023-07-01,37.940632709814565,1
order_194,customer_154,product_293,2023-11-21,54.80195531047348,1
order_223,customer_12,product_176,2023-03-27,48.76292327439657,1
order_390,customer_12,product_94,2023-09-21,40.173735767137266,1
order_9,customer_74,product_133,2023-03-15,40.39391521956518,2
order_207,customer_7,product_212,2023-10-09,72.26945736110316,2
order_420,customer_83,product_173,2023-12-06,40.33580368211363,2
order_18,customer_70,product_176,2023-07-04,43.782816050940745,1
order_429,customer_63,product_177,2023-06-05,53.20485860724423,1
order_362,customer_186,product_263,2023-09-18,54.48858880032875,2
order_175,customer_59,product_181,2023-05-11,42.96833427261423,3
order_463,customer_47,product_44,2023-10-09,64.16450593273001,1
order_50,customer_134,product_177,2023-08-28,67.38412267470565,1
order_91,customer_61,product_71,2023-02-10,60.86078803386577,1
order_208,customer_174,product_259,2023-11-13,62.76847897729578,1
order_53,customer_42,product_221,2023-08-21,33.009493357853636,1
order_359,customer_154,product_64,2023-01-01,35.523841010754396,1
order_259,customer_99,product_291,2023-02-07,48.42929593154212,2
order_86,customer_158,product_40,2023-06-21,26.207695947815832,1
order_409,customer_73,product_206,2023-11-21,52.631255803669326,1
order_332,customer_79,product_291,2023-12-24,38.20341642456977,2
order_260,customer_12,product_82,2023-07-17,49.8456087517726,1
order_214,customer_37,product_106,2023-12-10,46.59359850259324,1
order_395,customer_84,product_12,2023-10-23,51.17126875430594,1
order_30,customer_51,product_130,2023-07-10,61.464697333404814,1
order_462,customer_13,product_168,2023-12-15,42.47193058729479,1
order_487,customer_83,product_62,2023-02-23,46.74276892799688,1
order_83,customer_54,product_137,2023-10-05,65.94567899563712,3
order_199,customer_106,product_134,2023-05-28,50.21844634185093,1
order_435,customer_139,product_108,2023-01-06,55.910865032179984,1
order_168,customer_31,product_19,2023-12-24,37.92475503084728,1
order_488,customer_64,product_62,2023-11-10,39.173155976122075,3
order_68,customer_12,product_3,2023-07-17,44.88293994888309,1
order_66,customer_161,product_239,2023-12-30,36.66545664605842,1
order_161,customer_83,product_169,2023-04-07,44.77755150741859,1
order_158,customer_17,product_255,2023-11-08,44.20014783110321,1
order_246,customer_118,product_69,2023-03-28,28.765650262368215,1
order_233,customer_139,product_147,2023-03-13,75.53883304910123,2
order_184,customer_31,product_196,2023-12-03,52.42258028906841,1
order_89,customer_145,product_182,2023-07-18,61.172374282883965,1
order_342,customer_151,product_227,2023-12-30,53.03806485931732,4
order_41,customer_90,product_90,2023-08-15,42.965292265376775,1
order_230,customer_160,product_224,2023-05-19,57.0520045543787,1
order_494,customer_55,product_208,2023-11-16,42.37312570314956,1
order_481,customer_46,product_221,2023-03-29,48.69698780139064,2
order_271,customer_94,product_71,2023-02-18,52.56672871465628,1
order_84,customer_12,product_206,2023-11-25,48.6673966406989,2
order_119,customer_4,product_11,2023-07-08,57.657334059241734,1
order_132,customer_161,product_108,2023-05-31,40.50276056239929,1
order_405,customer_74,product_41,2023-02-10,36.80406325477598,1
order_76,customer_91,product_71,2023-03-30,57.53801679027603,2
order_185,customer_180,product_63,2023-11-05,40.599355912147566,2
order_162,customer_19,product_135,2023-12-11,54.376028621438444,1
order_173,customer_184,product_261,2023-09-22,46.27446558458467,1
order_241,customer_85,product_74,2023-12-23,64.13646701925258,1
order_463,customer_145,product_210,2023-02-16,42.53681412517083,1
order_181,customer_52,product_145,2023-04-19,23.493173706881258,1
order_119,customer_24,product_92,2023-11-07,30.836548593551033,1
order_162,customer_49,product_190,2023-09-12,69.89799946042861,1
order_263,customer_2,product_254,2023-01-14,59.0737751798747,3
order_393,customer_9,product_286,2023-04-24,46.58626321254399,1
order_471,customer_44,product_101,2023-01-24,46.33861288131979,1
order_412,customer_127,product_146,2023-09-09,50.053762339529285,2
order_283,customer_153,product_299,2023-03-28,49.52767511162398,1
order_398,customer_55,product_220,2023-08-15,38.82302011037736,2
order_163,customer_152,product_283,2023-09-07,54.41010182820084,1
order_229,customer_115,product_182,2023-12-25,43.394284563725435,1
order_125,customer_77,product_34,2023-08-27,58.86230901470105,2
order_449,customer_64,product_115,2023-04-25,51.50784807463842,2
order_368,customer_74,product_143,2023-10-16,47.34571726835637,2
order_184,customer_125,product_242,2023-05-10,45.43276345256084,1
order_135,customer_112,product_230,2023-08-05,54.360942289699835,2
order_376,customer_181,product_116,2023-08-09,33.996897584307945,1
order_432,customer_119,product_220,2023-01-19,30.39150749418601,1
order_5,customer_179,product_252,2023-05-12,25.058688257787715,1
order_410,customer_174,product_202,2023-05-24,57.438516428604586,1
order_249,customer_31,product_114,2023-08-31,68.93300986520049,1
order_471,customer_154,product_5,2023-11-02,50.77024648995627,1
order_336,customer_14,product_122,2023-02-01,42.81810498049258,1
order_382,customer_137,product_69,2023-09-09,58.4135718405823,1
order_244,customer_20,product_32,2023-03-26,54.78188786444821,1
order_407,customer_126,product_141,2023-03-21,46.68277278524279,1
order_408,customer_191,product_32,2023-01-31,48.987999859433984,1
order_70,customer_3,product_137,2023-03-30,50.592635562432484,2
order_181,customer_140,product_59,2023-02-05,37.71744474656854,1
order_325,customer_90,product_57,2023-12-14,64.39991685241057,1
order_368,customer_21,product_9,2023-10-29,56.178112771217776,2
order_342,customer_170,product_98,2023-11-02,55.78656816193586,1
order_350,customer_52,product_117,2023-02-26,57.39674466022092,2
order_55,customer_82,product_159,2023-08-23,54.4693716317151,2
order_337,customer_109,product_212,2023-11-09,44.42251641691788,2
order_55,customer_27,product_204,2023-07-22,59.74930833532086,1
order_81,customer_198,product_138,2023-08-20,53.17476183667629,2
order_252,customer_95,product_16,2023-03-01,49.107186397244774,1
order_466,customer_60,product_52,2023-09-04,49.38669956530626,4
order_1,customer_34,product_295,2023-06-06,42.92052053899237,2
order_382,customer_153,product_135,2023-04-09,60.87053898094167,1
order_115,customer_152,product_135,2023-07-21,52.32417463122644,1
order_323,customer_23,product_298,2023-06-16,47.48996260181144,2
order_187,customer_33,product_288,2023-11-12,32.50622614449764,1
order_493,customer_29,product_216,2023-08-25,58.94794298213478,1
order_289,customer_137,product_116,2023-02-17,51.34892608073011,4
order_198,customer_87,product_30,2023-03-10,68.35538391280487,1
order_66,customer_54,product_210,2023-08-03,66.91714292023899,1
order_141,customer_41,product_235,2023-09-28,50.578324601627216,3
order_374,customer_14,product_118,2023-05-10,38.39683075824537,1
order_362,customer_119,product_248,2023-10-16,33.84711389555309,1
order_342,customer_18,product_279,2023-01-15,52.896748987779866,4
order_201,customer_6,product_48,2023-10-17,39.13805866782236,1
order_229,customer_183,product_150,2023-12-16,46.50053119992453,1
order_379,customer_120,product_6,2023-06-18,46.05638041611695,1
order_58,customer_140,product_163,2023-08-07,51.25659908328613,3
order_422,customer_133,product_80,2023-10-20,61.08113470155605,1
order_244,customer_195,product_269,2023-09-23,67.94565733736592,1
order_421,customer_101,product_45,2023-12-23,47.15115295168576,1
order_222,customer_142,product_57,2023-05-14,45.62367174418916,2
order_26,customer_145,product_241,2023-07-26,42.50444314361923,2
order_100,customer_153,product_206,2023-02-11,47.119346989028735,1
order_211,customer_137,product_144,2023-02-28,50.375967878834544,1
order_71,customer_45,product_98,2023-07-07,56.24287284241737,1
order_99,customer_194,product_187,2023-12-11,51.6208343464851,1
order_345,customer_105,product_93,2023-05-26,36.295925049196626,2
order_357,customer_55,product_276,2023-11-19,53.98755029934792,1
order_152,customer_188,product_29,2023-05-05,60.26879863851083,1
order_76,customer_37,product_75,2023-03-30,47.9003031947335,1
order_47,customer_18,product_81,2023-11-25,43.3547255111763,1
order_198,customer_87,product_79,2023-06-22,50.202294562918624,1
order_249,customer_116,product_70,2023-10-04,47.94300851043778,1
order_399,customer_46,product_263,2023-06-03,56.717664840084225,1
order_59,customer_10,product_63,2023-12-01,62.14879848137041,2
order_211,customer_51,product_54,2023-04-29,55.31858693569946,1
order_371,customer_77,product_161,2023-03-26,36.32817159161271,1
order_354,customer_114,product_5,2023-01-13,56.51246033399312,1
order_398,customer_46,product_167,2023-08-29,40.21386913143675,1
order_92,customer_132,product_83,2023-01-15,31.63448519330955,1
order_430,customer_46,product_153,2023-07-05,33.47351283714718,1
order_129,customer_137,product_16,2023-09-01,40.043509518261644,1
order_384,customer_64,product_287,2023-11-28,52.51003632612859,1
order_111,customer_140,product_230,2023-06-25,49.43603142566726,1
order_161,customer_180,product_142,2023-08-22,35.87820628050887,1
order_99,customer_97,product_139,2023-12-28,48.1900956334892,1
order_215,customer_160,product_293,2023-08-12,43.69736648995575,1
order_424,customer_91,product_215,2023-02-27,50.26517021959407,1
order_49,customer_22,product_210,2023-01-03,38.04617000505531,1
order_369,customer_178,product_231,2023-08-02,64.37025374984229,1
order_141,customer_40,product_49,2023-02-28,39.68790281721071,1
